lon	lat	depth
-124.173225	43.770438	-28.954904
-124.167015	43.770433	-29.103955
-124.160805	43.770429	-29.253032
-124.154596	43.770424	-29.402301
-124.148386	43.770418	-29.551641
-124.142176	43.770412	-29.702796
-124.135966	43.770406	-29.852962
-124.129757	43.770400	-30.002103
-124.123547	43.770393	-30.151279
-124.117337	43.770386	-30.302073
-124.502356	43.774684	-22.264723
-124.496146	43.774698	-22.376307
-124.489936	43.774711	-22.490568
-124.483726	43.774724	-22.604841
-124.477516	43.774737	-22.720387
-124.471306	43.774749	-22.836105
-124.465096	43.774761	-22.956198
-124.458885	43.774772	-23.075530
-124.452675	43.774783	-23.194386
-124.446465	43.774794	-23.313270
-124.440255	43.774805	-23.437382
-124.434045	43.774815	-23.558214
-124.427835	43.774825	-23.679065
-124.421625	43.774834	-23.799195
-124.415415	43.774843	-23.916924
-124.409205	43.774852	-24.034664
-124.402995	43.774861	-24.152417
-124.396784	43.774869	-24.260418
-124.390574	43.774877	-24.371460
-124.384364	43.774884	-24.482520
-124.378154	43.774891	-24.587774
-124.371944	43.774898	-24.688215
-124.365734	43.774904	-24.792305
-124.359524	43.774911	-24.894984
-124.353313	43.774916	-24.994098
-124.347103	43.774922	-25.093224
-124.340893	43.774927	-25.194636
-124.334683	43.774932	-25.300908
-124.328473	43.774936	-25.407188
-124.322263	43.774940	-25.513479
-124.316053	43.774944	-25.626083
-124.309842	43.774947	-25.742316
-124.303632	43.774950	-25.858568
-124.297422	43.774953	-25.985280
-124.291212	43.774956	-26.116940
-124.285002	43.774958	-26.248624
-124.278792	43.774959	-26.385176
-124.272581	43.774961	-26.536608
-124.266371	43.774962	-26.679317
-124.260161	43.774963	-26.822039
-124.253951	43.774963	-26.979215
-124.247741	43.774963	-27.136536
-124.241531	43.774963	-27.281945
-124.235320	43.774962	-27.433888
-124.229110	43.774961	-27.588166
-124.222900	43.774960	-27.742479
-124.216690	43.774958	-27.889858
-124.210480	43.774956	-28.039525
-124.204270	43.774954	-28.189226
-124.198059	43.774951	-28.339405
-124.191849	43.774948	-28.488136
-124.185639	43.774945	-28.636892
-124.179429	43.774941	-28.785664
-124.173219	43.774937	-28.936264
-124.167009	43.774933	-29.086815
-124.160798	43.774928	-29.237391
-124.154588	43.774923	-29.388061
-124.148378	43.774918	-29.538769
-124.142168	43.774912	-29.691215
-124.135958	43.774906	-29.842600
-124.129748	43.774900	-29.992887
-124.123538	43.774893	-30.143209
-124.117327	43.774886	-30.294973
-124.502375	43.779184	-22.285685
-124.496165	43.779198	-22.396380
-124.489954	43.779211	-22.509770
-124.483744	43.779224	-22.623174
-124.477533	43.779236	-22.737788
-124.471322	43.779248	-22.852565
-124.465112	43.779260	-22.971642
-124.458901	43.779272	-23.089947
-124.452691	43.779283	-23.207769
-124.446480	43.779294	-23.325619
-124.440270	43.779304	-23.448294
-124.434059	43.779314	-23.567712
-124.427848	43.779324	-23.687150
-124.421638	43.779334	-23.805869
-124.415427	43.779343	-23.922227
-124.409217	43.779352	-24.038595
-124.403006	43.779360	-24.154976
-124.396796	43.779368	-24.261498
-124.390585	43.779376	-24.371441
-124.384374	43.779384	-24.481400
-124.378164	43.779391	-24.585451
-124.371953	43.779398	-24.684605
-124.365743	43.779404	-24.787417
-124.359532	43.779410	-24.888745
-124.353321	43.779416	-24.986318
-124.347111	43.779421	-25.083903
-124.340900	43.779426	-25.183026
-124.334689	43.779431	-25.286876
-124.328479	43.779436	-25.390733
-124.322268	43.779440	-25.494601
-124.316058	43.779444	-25.604747
-124.309847	43.779447	-25.718574
-124.303636	43.779450	-25.832420
-124.297426	43.779453	-25.957032
-124.291215	43.779455	-26.086396
-124.285004	43.779457	-26.215785
-124.278794	43.779459	-26.350231
-124.272583	43.779460	-26.500137
-124.266372	43.779461	-26.641484
-124.260162	43.779462	-26.782845
-124.253951	43.779463	-26.939297
-124.247741	43.779463	-27.095900
-124.241530	43.779462	-27.242174
-124.235319	43.779462	-27.395271
-124.229109	43.779461	-27.550807
-124.222898	43.779459	-27.706376
-124.216687	43.779458	-27.855896
-124.210477	43.779456	-28.007796
-124.204266	43.779453	-28.159731
-124.198055	43.779451	-28.312126
-124.191845	43.779448	-28.462915
-124.185634	43.779444	-28.613729
-124.179424	43.779441	-28.764558
-124.173213	43.779437	-28.917113
-124.167002	43.779432	-29.069275
-124.160792	43.779428	-29.221463
-124.154581	43.779423	-29.373648
-124.148370	43.779417	-29.525836
-124.142160	43.779412	-29.679535
-124.135949	43.779406	-29.832102
-124.129739	43.779399	-29.983497
-124.123528	43.779393	-30.134926
-124.117317	43.779386	-30.287613
-124.502394	43.783684	-22.306595
-124.496183	43.783697	-22.416389
-124.489972	43.783710	-22.528897
-124.483761	43.783723	-22.641418
-124.477550	43.783736	-22.755086
-124.471339	43.783748	-22.868908
-124.465128	43.783760	-22.986954
-124.458917	43.783771	-23.104217
-124.452706	43.783783	-23.220989
-124.446495	43.783793	-23.337788
-124.440284	43.783804	-23.459009
-124.434073	43.783814	-23.576999
-124.427862	43.783824	-23.695007
-124.421651	43.783833	-23.812301
-124.415440	43.783843	-23.927277
-124.409229	43.783851	-24.042265
-124.403018	43.783860	-24.157265
-124.396807	43.783868	-24.262310
-124.390596	43.783876	-24.371156
-124.384385	43.783883	-24.480019
-124.378173	43.783890	-24.582882
-124.371962	43.783897	-24.680771
-124.365751	43.783904	-24.782330
-124.359540	43.783910	-24.882336
-124.353329	43.783916	-24.978413
-124.347118	43.783921	-25.074501
-124.340907	43.783926	-25.171381
-124.334696	43.783931	-25.272867
-124.328485	43.783935	-25.374360
-124.322274	43.783939	-25.475864
-124.316063	43.783943	-25.583611
-124.309851	43.783947	-25.695091
-124.303640	43.783950	-25.806589
-124.297429	43.783952	-25.929153
-124.291218	43.783955	-26.056268
-124.285007	43.783957	-26.183407
-124.278796	43.783959	-26.315789
-124.272585	43.783960	-26.464196
-124.266374	43.783961	-26.604210
-124.260163	43.783962	-26.744236
-124.253951	43.783962	-26.899973
-124.247740	43.783962	-27.055867
-124.241529	43.783962	-27.203016
-124.235318	43.783961	-27.357263
-124.229107	43.783960	-27.514047
-124.222896	43.783959	-27.670866
-124.216685	43.783957	-27.822513
-124.210474	43.783955	-27.976628
-124.204263	43.783953	-28.130777
-124.198052	43.783950	-28.285367
-124.191840	43.783947	-28.438188
-124.185629	43.783944	-28.591032
-124.179418	43.783940	-28.743893
-124.173207	43.783936	-28.898372
-124.166996	43.783932	-29.052116
-124.160785	43.783927	-29.205885
-124.154574	43.783922	-29.359555
-124.148363	43.783917	-29.513193
-124.142152	43.783911	-29.668114
-124.135941	43.783905	-29.821834
-124.129729	43.783899	-29.974309
-124.123518	43.783892	-30.126818
-124.117307	43.783885	-30.280402
-124.502413	43.788183	-22.327176
-124.496202	43.788197	-22.435991
-124.489990	43.788210	-22.547539
-124.483779	43.788223	-22.659100
-124.477567	43.788235	-22.771732
-124.471356	43.788248	-22.884509
-124.465144	43.788259	-23.001434
-124.458933	43.788271	-23.117556
-124.452721	43.788282	-23.233177
-124.446510	43.788293	-23.348824
-124.440298	43.788303	-23.468490
-124.434087	43.788314	-23.584947
-124.427875	43.788323	-23.701423
-124.421664	43.788333	-23.817191
-124.415452	43.788342	-23.930731
-124.409241	43.788351	-24.044281
-124.403029	43.788359	-24.157845
-124.396818	43.788368	-24.261421
-124.390606	43.788375	-24.369196
-124.384395	43.788383	-24.476988
-124.378183	43.788390	-24.578755
-124.371972	43.788397	-24.675528
-124.365760	43.788403	-24.775982
-124.359549	43.788409	-24.874853
-124.353337	43.788415	-24.969717
-124.347125	43.788421	-25.064592
-124.340914	43.788426	-25.159515
-124.334702	43.788431	-25.259007
-124.328491	43.788435	-25.358507
-124.322279	43.788439	-25.458017
-124.316068	43.788443	-25.563735
-124.309856	43.788446	-25.673239
-124.303644	43.788449	-25.782762
-124.297433	43.788452	-25.903608
-124.291221	43.788454	-26.028766
-124.285010	43.788457	-26.153947
-124.278798	43.788458	-26.284527
-124.272587	43.788460	-26.431610
-124.266375	43.788461	-26.570464
-124.260163	43.788461	-26.709331
-124.253952	43.788462	-26.864412
-124.247740	43.788462	-27.019654
-124.241529	43.788462	-27.167734
-124.235317	43.788461	-27.323108
-124.229105	43.788460	-27.481088
-124.222894	43.788459	-27.639102
-124.216682	43.788457	-27.792790
-124.210471	43.788455	-27.949000
-124.204259	43.788453	-28.105244
-124.198048	43.788450	-28.261898
-124.191836	43.788447	-28.416583
-124.185624	43.788444	-28.571293
-124.179413	43.788440	-28.726018
-124.173201	43.788436	-28.882230
-124.166990	43.788432	-29.037363
-124.160778	43.788427	-29.192522
-124.154567	43.788422	-29.347484
-124.148355	43.788417	-29.502380
-124.142143	43.788411	-29.658332
-124.135932	43.788405	-29.813021
-124.129720	43.788399	-29.966402
-124.123509	43.788392	-30.119819
-124.117297	43.788385	-30.274134
-124.502432	43.792683	-22.347757
-124.496221	43.792696	-22.455592
-124.490009	43.792710	-22.566181
-124.483797	43.792722	-22.676782
-124.477585	43.792735	-22.788378
-124.471373	43.792747	-22.900110
-124.465161	43.792759	-23.015913
-124.458949	43.792771	-23.130896
-124.452737	43.792782	-23.245365
-124.446525	43.792793	-23.359860
-124.440313	43.792803	-23.477970
-124.434101	43.792813	-23.592895
-124.427889	43.792823	-23.707839
-124.421677	43.792833	-23.822082
-124.415465	43.792842	-23.934185
-124.409253	43.792851	-24.046298
-124.403041	43.792859	-24.158424
-124.396829	43.792867	-24.260533
-124.390617	43.792875	-24.367236
-124.384405	43.792883	-24.473957
-124.378193	43.792890	-24.574627
-124.371981	43.792896	-24.670285
-124.365769	43.792903	-24.769635
-124.359557	43.792909	-24.867370
-124.353345	43.792915	-24.961021
-124.347133	43.792920	-25.054683
-124.340921	43.792925	-25.147648
-124.334709	43.792930	-25.245147
-124.328497	43.792935	-25.342653
-124.322285	43.792939	-25.440170
-124.316073	43.792942	-25.543860
-124.309861	43.792946	-25.651387
-124.303648	43.792949	-25.758934
-124.297436	43.792952	-25.878063
-124.291224	43.792954	-26.001263
-124.285012	43.792956	-26.124487
-124.278800	43.792958	-26.253266
-124.272588	43.792959	-26.399024
-124.266376	43.792960	-26.536719
-124.260164	43.792961	-26.674426
-124.253952	43.792961	-26.828850
-124.247740	43.792962	-26.983440
-124.241528	43.792961	-27.132453
-124.235316	43.792961	-27.288953
-124.229104	43.792960	-27.448128
-124.222892	43.792958	-27.607338
-124.216680	43.792957	-27.763068
-124.210468	43.792955	-27.921372
-124.204256	43.792952	-28.079711
-124.198044	43.792950	-28.238430
-124.191832	43.792947	-28.394979
-124.185620	43.792943	-28.551553
-124.179407	43.792940	-28.708143
-124.173195	43.792936	-28.866088
-124.166983	43.792931	-29.022611
-124.160771	43.792927	-29.179159
-124.154559	43.792922	-29.335413
-124.148347	43.792916	-29.491567
-124.142135	43.792911	-29.648549
-124.135923	43.792905	-29.804208
-124.129711	43.792898	-29.958496
-124.123499	43.792892	-30.112819
-124.117287	43.792885	-30.267866
-124.502452	43.797182	-22.369433
-124.496239	43.797196	-22.476345
-124.490027	43.797209	-22.585891
-124.483814	43.797222	-22.695450
-124.477602	43.797235	-22.805928
-124.471390	43.797247	-22.916531
-124.465177	43.797259	-23.030997
-124.458965	43.797270	-23.144623
-124.452752	43.797281	-23.257724
-124.446540	43.797292	-23.370851
-124.440327	43.797303	-23.487297
-124.434115	43.797313	-23.600582
-124.427902	43.797323	-23.713884
-124.421690	43.797332	-23.826492
-124.415477	43.797341	-23.937026
-124.409265	43.797350	-24.047571
-124.403053	43.797359	-24.158128
-124.396840	43.797367	-24.258636
-124.390628	43.797375	-24.364145
-124.384415	43.797382	-24.469671
-124.378203	43.797389	-24.569123
-124.371990	43.797396	-24.663540
-124.365778	43.797403	-24.761662
-124.359565	43.797409	-24.858137
-124.353353	43.797414	-24.950452
-124.347140	43.797420	-25.042777
-124.340928	43.797425	-25.133752
-124.334715	43.797430	-25.229227
-124.328503	43.797434	-25.324708
-124.322290	43.797438	-25.420200
-124.316078	43.797442	-25.521703
-124.309865	43.797446	-25.627096
-124.303653	43.797449	-25.732507
-124.297440	43.797451	-25.849761
-124.291228	43.797454	-25.971445
-124.285015	43.797456	-26.093153
-124.278802	43.797458	-26.220572
-124.272590	43.797459	-26.365447
-124.266377	43.797460	-26.502831
-124.260165	43.797461	-26.640227
-124.253952	43.797461	-26.794843
-124.247740	43.797461	-26.949629
-124.241527	43.797461	-27.099402
-124.235315	43.797460	-27.256856
-124.229102	43.797459	-27.417056
-124.222890	43.797458	-27.577290
-124.216677	43.797456	-27.734679
-124.210465	43.797454	-27.894695
-124.204252	43.797452	-28.054745
-124.198040	43.797449	-28.215146
-124.191827	43.797446	-28.373452
-124.185615	43.797443	-28.531783
-124.179402	43.797439	-28.690129
-124.173190	43.797435	-28.849699
-124.166977	43.797431	-29.007683
-124.160765	43.797426	-29.165694
-124.154552	43.797421	-29.323313
-124.148340	43.797416	-29.480797
-124.142127	43.797410	-29.638839
-124.135915	43.797404	-29.795498
-124.129702	43.797398	-29.950723
-124.123490	43.797391	-30.105982
-124.117277	43.797384	-30.261694
-124.502471	43.801682	-22.391109
-124.496258	43.801696	-22.497097
-124.490045	43.801709	-22.605601
-124.483832	43.801722	-22.714117
-124.477619	43.801734	-22.823477
-124.471406	43.801746	-22.932952
-124.465193	43.801758	-23.046080
-124.458981	43.801770	-23.158350
-124.452768	43.801781	-23.270084
-124.446555	43.801792	-23.381842
-124.440342	43.801802	-23.496624
-124.434129	43.801813	-23.608268
-124.427916	43.801822	-23.719929
-124.421703	43.801832	-23.830903
-124.415490	43.801841	-23.939868
-124.409277	43.801850	-24.048844
-124.403064	43.801858	-24.157831
-124.396851	43.801867	-24.256740
-124.390638	43.801874	-24.361054
-124.384425	43.801882	-24.465385
-124.378212	43.801889	-24.563618
-124.371999	43.801896	-24.656796
-124.365786	43.801902	-24.753689
-124.359573	43.801908	-24.848905
-124.353360	43.801914	-24.939882
-124.347147	43.801920	-25.030870
-124.340935	43.801925	-25.119856
-124.334722	43.801929	-25.213306
-124.328509	43.801934	-25.306763
-124.322296	43.801938	-25.400229
-124.316083	43.801942	-25.499546
-124.309870	43.801945	-25.602804
-124.303657	43.801948	-25.706081
-124.297444	43.801951	-25.821459
-124.291231	43.801953	-25.941628
-124.285018	43.801956	-26.061819
-124.278805	43.801957	-26.187878
-124.272592	43.801959	-26.331871
-124.266379	43.801960	-26.468943
-124.260166	43.801960	-26.606029
-124.253953	43.801961	-26.760836
-124.247740	43.801961	-26.915819
-124.241527	43.801961	-27.066351
-124.235314	43.801960	-27.224760
-124.229101	43.801959	-27.385984
-124.222888	43.801958	-27.547242
-124.216675	43.801956	-27.706290
-124.210462	43.801954	-27.868017
-124.204249	43.801952	-28.029780
-124.198036	43.801949	-28.191862
-124.191823	43.801946	-28.351925
-124.185610	43.801943	-28.512012
-124.179397	43.801939	-28.672116
-124.173184	43.801935	-28.833311
-124.166971	43.801931	-28.992757
-124.160758	43.801926	-29.152229
-124.154545	43.801921	-29.311213
-124.148332	43.801916	-29.470027
-124.142119	43.801910	-29.629129
-124.135906	43.801904	-29.786788
-124.129693	43.801898	-29.942949
-124.123480	43.801891	-30.099146
-124.117267	43.801884	-30.255522
-124.477637	43.806234	-22.840591
-124.471423	43.806246	-22.948886
-124.465210	43.806258	-23.060625
-124.458996	43.806269	-23.171482
-124.452783	43.806281	-23.281787
-124.446570	43.806291	-23.392117
-124.440356	43.806302	-23.505173
-124.434143	43.806312	-23.615109
-124.427929	43.806322	-23.725064
-124.421716	43.806332	-23.834340
-124.415503	43.806341	-23.941686
-124.409289	43.806350	-24.049042
-124.403076	43.806358	-24.156411
-124.396862	43.806366	-24.253713
-124.390649	43.806374	-24.356839
-124.384435	43.806381	-24.459980
-124.378222	43.806389	-24.557044
-124.372009	43.806395	-24.649071
-124.365795	43.806402	-24.744823
-124.359582	43.806408	-24.838896
-124.353368	43.806414	-24.928727
-124.347155	43.806419	-25.018569
-124.340941	43.806424	-25.105758
-124.334728	43.806429	-25.197453
-124.328515	43.806434	-25.289155
-124.322301	43.806438	-25.380867
-124.316088	43.806441	-25.478273
-124.309874	43.806445	-25.579676
-124.303661	43.806448	-25.681097
-124.297447	43.806451	-25.794843
-124.291234	43.806453	-25.913703
-124.285020	43.806455	-26.032586
-124.278807	43.806457	-26.157464
-124.272593	43.806458	-26.300667
-124.266380	43.806459	-26.437521
-124.260166	43.806460	-26.574388
-124.253953	43.806460	-26.729373
-124.247740	43.806461	-26.884536
-124.241526	43.806460	-27.035812
-124.235313	43.806460	-27.195103
-124.229099	43.806459	-27.357256
-124.222886	43.806457	-27.519445
-124.216672	43.806456	-27.680037
-124.210459	43.806454	-27.843343
-124.204245	43.806451	-28.006684
-124.198032	43.806449	-28.170314
-124.191818	43.806446	-28.332001
-124.185605	43.806442	-28.493713
-124.179391	43.806439	-28.655441
-124.173178	43.806435	-28.818140
-124.166965	43.806430	-28.978927
-124.160751	43.806426	-29.139741
-124.154538	43.806421	-29.299984
-124.148324	43.806415	-29.460027
-124.142111	43.806410	-29.620090
-124.135897	43.806404	-29.778658
-124.129684	43.806397	-29.935678
-124.123470	43.806390	-30.092733
-124.117257	43.806383	-30.249701
-124.446585	43.810791	-23.401999
-124.440371	43.810802	-23.513293
-124.434157	43.810812	-23.621487
-124.427943	43.810822	-23.729699
-124.421729	43.810831	-23.837241
-124.415515	43.810840	-23.942941
-124.409301	43.810849	-24.048650
-124.403087	43.810858	-24.154372
-124.396873	43.810866	-24.250067
-124.390660	43.810874	-24.352006
-124.384446	43.810881	-24.453961
-124.378232	43.810888	-24.549884
-124.372018	43.810895	-24.640808
-124.365804	43.810902	-24.735466
-124.359590	43.810908	-24.828461
-124.353376	43.810913	-24.917251
-124.347162	43.810919	-25.006050
-124.340948	43.810924	-25.091549
-124.334734	43.810929	-25.181638
-124.328520	43.810933	-25.271733
-124.322307	43.810937	-25.361838
-124.316093	43.810941	-25.457486
-124.309879	43.810945	-25.557187
-124.303665	43.810948	-25.656905
-124.297451	43.810950	-25.769152
-124.291237	43.810953	-25.886817
-124.285023	43.810955	-26.004506
-124.278809	43.810957	-26.128302
-124.272595	43.810958	-26.270766
-124.266381	43.810959	-26.407453
-124.260167	43.810960	-26.544153
